din_instante;id_subsistema_origem;nom_subsistema_origem;id_subsistema_destino;nom_subsistema_destino;val_intercambiomwmed
2024-03-03 04:00:00;NE;NORDESTE;SE;SUDESTE;-1090.14899999
2024-03-03 04:00:00;SE;SUDESTE;S;SUL;-1393.81700000
2024-03-03 05:00:00;N;NORTE;NE;NORDESTE;4092.57200000
2024-03-03 05:00:00;N;NORTE;SE;SUDESTE;673.89000000
2024-03-03 05:00:00;NE;NORDESTE;SE;SUDESTE;-805.98200000
2024-03-03 05:00:00;SE;SUDESTE;S;SUL;-503.45000000
2024-03-03 06:00:00;N;NORTE;NE;NORDESTE;3425.82100000
2024-03-03 06:00:00;N;NORTE;SE;SUDESTE;1157.45000000
2024-03-03 06:00:00;NE;NORDESTE;SE;SUDESTE;365.25400000
2024-03-03 06:00:00;SE;SUDESTE;S;SUL;1487.80800000
2024-03-03 07:00:00;N;NORTE;NE;NORDESTE;2027.34500000
2024-03-03 07:00:00;N;NORTE;SE;SUDESTE;1782.24400000
2024-03-03 07:00:00;NE;NORDESTE;SE;SUDESTE;1840.79299999
2024-03-03 07:00:00;SE;SUDESTE;S;SUL;3036.04400000
2024-03-03 08:00:00;N;NORTE;NE;NORDESTE;613.31500000
2024-03-03 08:00:00;N;NORTE;SE;SUDESTE;1743.73200000
2024-03-03 08:00:00;NE;NORDESTE;SE;SUDESTE;2383.72600000
2024-03-03 08:00:00;SE;SUDESTE;S;SUL;3675.03900000
2024-03-03 09:00:00;N;NORTE;NE;NORDESTE;-406.27700000
2024-03-03 09:00:00;N;NORTE;SE;SUDESTE;2086.46000000
2024-03-03 09:00:00;NE;NORDESTE;SE;SUDESTE;3229.18900000
2024-03-03 09:00:00;SE;SUDESTE;S;SUL;4529.41700000
2024-03-03 10:00:00;N;NORTE;NE;NORDESTE;-1008.84000000
2024-03-03 10:00:00;N;NORTE;SE;SUDESTE;2176.81200000
2024-03-03 10:00:00;NE;NORDESTE;SE;SUDESTE;3330.01700000
2024-03-03 10:00:00;SE;SUDESTE;S;SUL;4569.22800000
2024-03-03 11:00:00;N;NORTE;NE;NORDESTE;-981.89500000
2024-03-03 11:00:00;N;NORTE;SE;SUDESTE;2426.65600000
2024-03-03 11:00:00;NE;NORDESTE;SE;SUDESTE;3319.27700000
2024-03-03 11:00:00;SE;SUDESTE;S;SUL;4705.13500000
2024-03-03 12:00:00;N;NORTE;NE;NORDESTE;-683.59600000
2024-03-03 12:00:00;N;NORTE;SE;SUDESTE;2545.10000000
2024-03-03 12:00:00;NE;NORDESTE;SE;SUDESTE;2948.87500000
2024-03-03 12:00:00;SE;SUDESTE;S;SUL;4453.54400000
2024-03-03 13:00:00;N;NORTE;NE;NORDESTE;-75.90800000
2024-03-03 13:00:00;N;NORTE;SE;SUDESTE;2614.59800000
2024-03-03 13:00:00;NE;NORDESTE;SE;SUDESTE;2732.28600000
2024-03-03 13:00:00;SE;SUDESTE;S;SUL;4181.40899999
2024-03-03 14:00:00;N;NORTE;NE;NORDESTE;293.26400000
2024-03-03 14:00:00;N;NORTE;SE;SUDESTE;3493.73300000
2024-03-03 14:00:00;NE;NORDESTE;SE;SUDESTE;2807.66400000
2024-03-03 14:00:00;SE;SUDESTE;S;SUL;4330.91299999
2024-03-03 15:00:00;N;NORTE;NE;NORDESTE;416.65000000
2024-03-03 15:00:00;N;NORTE;SE;SUDESTE;3935.46400000
2024-03-03 15:00:00;NE;NORDESTE;SE;SUDESTE;1939.29600000
2024-03-03 15:00:00;SE;SUDESTE;S;SUL;3766.51600000
2024-03-03 16:00:00;N;NORTE;NE;NORDESTE;1625.99499999
2024-03-03 16:00:00;N;NORTE;SE;SUDESTE;4183.56700000
2024-03-03 16:00:00;NE;NORDESTE;SE;SUDESTE;1209.76900000
2024-03-03 16:00:00;SE;SUDESTE;S;SUL;3385.24800000
2024-03-03 17:00:00;N;NORTE;NE;NORDESTE;2567.80699999
2024-03-03 17:00:00;N;NORTE;SE;SUDESTE;5120.55700000
2024-03-03 17:00:00;NE;NORDESTE;SE;SUDESTE;922.75600000
2024-03-03 17:00:00;SE;SUDESTE;S;SUL;2803.56500000
2024-03-03 18:00:00;N;NORTE;NE;NORDESTE;3193.96999999
2024-03-03 18:00:00;N;NORTE;SE;SUDESTE;5089.49500000
2024-03-03 18:00:00;NE;NORDESTE;SE;SUDESTE;427.53100000
2024-03-03 18:00:00;SE;SUDESTE;S;SUL;757.15200000
2024-03-03 19:00:00;N;NORTE;NE;NORDESTE;2920.00900000
2024-03-03 19:00:00;N;NORTE;SE;SUDESTE;4944.76599999
2024-03-03 19:00:00;NE;NORDESTE;SE;SUDESTE;581.43700000
2024-03-03 19:00:00;SE;SUDESTE;S;SUL;489.99400000
2024-03-03 20:00:00;N;NORTE;NE;NORDESTE;2955.20200000
2024-03-03 20:00:00;N;NORTE;SE;SUDESTE;4926.54500000
2024-03-03 20:00:00;NE;NORDESTE;SE;SUDESTE;746.33500000
2024-03-03 20:00:00;SE;SUDESTE;S;SUL;857.52600000
2024-03-03 21:00:00;N;NORTE;NE;NORDESTE;3027.19300000
2024-03-03 21:00:00;N;NORTE;SE;SUDESTE;4424.18800000
2024-03-03 21:00:00;NE;NORDESTE;SE;SUDESTE;458.98300000
2024-03-03 21:00:00;SE;SUDESTE;S;SUL;-585.25800000
2024-03-03 22:00:00;N;NORTE;NE;NORDESTE;3173.24300000
2024-03-03 22:00:00;N;NORTE;SE;SUDESTE;4179.59400000
2024-03-03 22:00:00;NE;NORDESTE;SE;SUDESTE;204.43700000
2024-03-03 22:00:00;SE;SUDESTE;S;SUL;-851.92300000
2024-03-03 23:00:00;N;NORTE;NE;NORDESTE;3825.10800000
2024-03-03 23:00:00;N;NORTE;SE;SUDESTE;3169.85100000
2024-03-03 23:00:00;NE;NORDESTE;SE;SUDESTE;-219.55900000
2024-03-03 23:00:00;SE;SUDESTE;S;SUL;-788.76600000
2024-03-04 00:00:00;N;NORTE;NE;NORDESTE;4187.16799999
2024-03-04 00:00:00;N;NORTE;SE;SUDESTE;2929.99600000
2024-03-04 00:00:00;NE;NORDESTE;SE;SUDESTE;-191.19200000
2024-03-04 00:00:00;SE;SUDESTE;S;SUL;-1073.61200000
2024-03-04 01:00:00;N;NORTE;NE;NORDESTE;4237.22700000
2024-03-04 01:00:00;N;NORTE;SE;SUDESTE;2752.02500000
2024-03-04 01:00:00;NE;NORDESTE;SE;SUDESTE;-138.60000000
2024-03-04 01:00:00;SE;SUDESTE;S;SUL;-1022.24600000
2024-03-04 02:00:00;N;NORTE;NE;NORDESTE;3729.66500000
2024-03-04 02:00:00;N;NORTE;SE;SUDESTE;2648.12600000
2024-03-04 02:00:00;NE;NORDESTE;SE;SUDESTE;217.26000000
2024-03-04 02:00:00;SE;SUDESTE;S;SUL;617.10500000
2024-03-04 03:00:00;N;NORTE;NE;NORDESTE;3571.71900000
2024-03-04 03:00:00;N;NORTE;SE;SUDESTE;2865.60300000
2024-03-04 03:00:00;NE;NORDESTE;SE;SUDESTE;679.90599999
2024-03-04 03:00:00;SE;SUDESTE;S;SUL;1536.13300000
2024-03-04 04:00:00;N;NORTE;NE;NORDESTE;3561.39800000
2024-03-04 04:00:00;N;NORTE;SE;SUDESTE;2950.43000000
2024-03-04 04:00:00;NE;NORDESTE;SE;SUDESTE;641.06200000
2024-03-04 04:00:00;SE;SUDESTE;S;SUL;1211.26100000
2024-03-04 05:00:00;N;NORTE;NE;NORDESTE;3323.19700000
2024-03-04 05:00:00;N;NORTE;SE;SUDESTE;3242.98600000
2024-03-04 05:00:00;NE;NORDESTE;SE;SUDESTE;783.94300000
2024-03-04 05:00:00;SE;SUDESTE;S;SUL;830.89200000
2024-03-04 06:00:00;N;NORTE;NE;NORDESTE;2785.01000000
2024-03-04 06:00:00;N;NORTE;SE;SUDESTE;4013.33600000
2024-03-04 06:00:00;NE;NORDESTE;SE;SUDESTE;1109.80199999
2024-03-04 06:00:00;SE;SUDESTE;S;SUL;1375.86999999
2024-03-04 07:00:00;N;NORTE;NE;NORDESTE;2725.04300000
2024-03-04 07:00:00;N;NORTE;SE;SUDESTE;4213.41000000
2024-03-04 07:00:00;NE;NORDESTE;SE;SUDESTE;593.51199999
2024-03-04 07:00:00;SE;SUDESTE;S;SUL;2291.88800000
2024-03-04 08:00:00;N;NORTE;NE;NORDESTE;2882.22500000
2024-03-04 08:00:00;N;NORTE;SE;SUDESTE;3883.57800000
2024-03-04 08:00:00;NE;NORDESTE;SE;SUDESTE;67.32599999
2024-03-04 08:00:00;SE;SUDESTE;S;SUL;861.77200000
2024-03-04 09:00:00;N;NORTE;NE;NORDESTE;2930.22200000
2024-03-04 09:00:00;N;NORTE;SE;SUDESTE;3905.46100000
2024-03-04 09:00:00;NE;NORDESTE;SE;SUDESTE;50.10100000
2024-03-04 09:00:00;SE;SUDESTE;S;SUL;824.77600000
2024-03-04 10:00:00;N;NORTE;NE;NORDESTE;2778.73700000
2024-03-04 10:00:00;N;NORTE;SE;SUDESTE;4217.31800000
2024-03-04 10:00:00;NE;NORDESTE;SE;SUDESTE;572.77900000
2024-03-04 10:00:00;SE;SUDESTE;S;SUL;2033.20000000
2024-03-04 11:00:00;N;NORTE;NE;NORDESTE;2608.26500000
2024-03-04 11:00:00;N;NORTE;SE;SUDESTE;4341.89200000
2024-03-04 11:00:00;NE;NORDESTE;SE;SUDESTE;721.53599999
2024-03-04 11:00:00;SE;SUDESTE;S;SUL;2380.89399999
2024-03-04 12:00:00;N;NORTE;NE;NORDESTE;2275.40900000
2024-03-04 12:00:00;N;NORTE;SE;SUDESTE;4558.21400000
2024-03-04 12:00:00;NE;NORDESTE;SE;SUDESTE;1226.98399999
2024-03-04 12:00:00;SE;SUDESTE;S;SUL;2835.47500000
2024-03-04 13:00:00;N;NORTE;NE;NORDESTE;2598.15500000
2024-03-04 13:00:00;N;NORTE;SE;SUDESTE;5024.97700000
2024-03-04 13:00:00;NE;NORDESTE;SE;SUDESTE;986.36300000
2024-03-04 13:00:00;SE;SUDESTE;S;SUL;1708.77900000
2024-03-04 14:00:00;N;NORTE;NE;NORDESTE;3068.62500000
2024-03-04 14:00:00;N;NORTE;SE;SUDESTE;5120.70300000
2024-03-04 14:00:00;NE;NORDESTE;SE;SUDESTE;643.22600000
2024-03-04 14:00:00;SE;SUDESTE;S;SUL;1166.88899999
2024-03-04 15:00:00;N;NORTE;NE;NORDESTE;3648.84200000
2024-03-04 15:00:00;N;NORTE;SE;SUDESTE;5059.58900000
2024-03-04 15:00:00;NE;NORDESTE;SE;SUDESTE;331.15700000
2024-03-04 15:00:00;SE;SUDESTE;S;SUL;-72.83499999
2024-03-04 16:00:00;N;NORTE;NE;NORDESTE;4371.40600000
2024-03-04 16:00:00;N;NORTE;SE;SUDESTE;5319.93599999
2024-03-04 16:00:00;NE;NORDESTE;SE;SUDESTE;538.24000000
2024-03-04 16:00:00;SE;SUDESTE;S;SUL;-346.63400000
2024-03-04 17:00:00;N;NORTE;NE;NORDESTE;4447.32399999
2024-03-04 17:00:00;N;NORTE;SE;SUDESTE;5495.66900000
2024-03-04 17:00:00;NE;NORDESTE;SE;SUDESTE;761.50100000
2024-03-04 17:00:00;SE;SUDESTE;S;SUL;-1041.55900000
2024-03-04 18:00:00;N;NORTE;NE;NORDESTE;4585.55300000
2024-03-04 18:00:00;N;NORTE;SE;SUDESTE;6357.55700000
2024-03-04 18:00:00;NE;NORDESTE;SE;SUDESTE;523.35299999
2024-03-04 18:00:00;SE;SUDESTE;S;SUL;-1521.87800000
2024-03-04 19:00:00;N;NORTE;NE;NORDESTE;4264.63100000
2024-03-04 19:00:00;N;NORTE;SE;SUDESTE;6845.42100000
2024-03-04 19:00:00;NE;NORDESTE;SE;SUDESTE;344.67400000
2024-03-04 19:00:00;SE;SUDESTE;S;SUL;-515.53700000
2024-03-04 20:00:00;N;NORTE;NE;NORDESTE;4170.92100000
2024-03-04 20:00:00;N;NORTE;SE;SUDESTE;6814.48600000
2024-03-04 20:00:00;NE;NORDESTE;SE;SUDESTE;395.99300000
2024-03-04 20:00:00;SE;SUDESTE;S;SUL;-719.29900000
2024-03-04 21:00:00;N;NORTE;NE;NORDESTE;4156.97800000
2024-03-04 21:00:00;N;NORTE;SE;SUDESTE;6723.86800000
2024-03-04 21:00:00;NE;NORDESTE;SE;SUDESTE;258.43599999
2024-03-04 21:00:00;SE;SUDESTE;S;SUL;-1003.57000000
2024-03-04 22:00:00;N;NORTE;NE;NORDESTE;4201.33600000
2024-03-04 22:00:00;N;NORTE;SE;SUDESTE;5947.93400000
2024-03-04 22:00:00;NE;NORDESTE;SE;SUDESTE;-62.38800000
2024-03-04 22:00:00;SE;SUDESTE;S;SUL;-1557.33200000
2024-03-04 23:00:00;N;NORTE;NE;NORDESTE;4444.24000000
2024-03-04 23:00:00;N;NORTE;SE;SUDESTE;4748.06600000
2024-03-04 23:00:00;NE;NORDESTE;SE;SUDESTE;-313.72600000
2024-03-04 23:00:00;SE;SUDESTE;S;SUL;-2298.02400000
2024-03-05 00:00:00;N;NORTE;NE;NORDESTE;4709.93599999
2024-03-05 00:00:00;N;NORTE;SE;SUDESTE;4631.44600000
2024-03-05 00:00:00;NE;NORDESTE;SE;SUDESTE;-535.04499999
2024-03-05 00:00:00;SE;SUDESTE;S;SUL;-2465.23000000
2024-03-05 01:00:00;N;NORTE;NE;NORDESTE;4614.40600000
2024-03-05 01:00:00;N;NORTE;SE;SUDESTE;4649.28799999
2024-03-05 01:00:00;NE;NORDESTE;SE;SUDESTE;-695.65200000
2024-03-05 01:00:00;SE;SUDESTE;S;SUL;-2765.83500000
2024-03-05 02:00:00;N;NORTE;NE;NORDESTE;4706.01500000
2024-03-05 02:00:00;N;NORTE;SE;SUDESTE;4687.22000000
2024-03-05 02:00:00;NE;NORDESTE;SE;SUDESTE;-703.11400000
2024-03-05 02:00:00;SE;SUDESTE;S;SUL;-2197.59499999
2024-03-05 03:00:00;N;NORTE;NE;NORDESTE;4863.40500000
2024-03-05 03:00:00;N;NORTE;SE;SUDESTE;4647.18400000
2024-03-05 03:00:00;NE;NORDESTE;SE;SUDESTE;-996.79400000
2024-03-05 03:00:00;SE;SUDESTE;S;SUL;-1020.65300000
2024-03-05 04:00:00;N;NORTE;NE;NORDESTE;4891.76800000
2024-03-05 04:00:00;N;NORTE;SE;SUDESTE;4774.41400000
2024-03-05 04:00:00;NE;NORDESTE;SE;SUDESTE;-864.99300000
2024-03-05 04:00:00;SE;SUDESTE;S;SUL;-21.31200000
2024-03-05 05:00:00;N;NORTE;NE;NORDESTE;4745.45500000
2024-03-05 05:00:00;N;NORTE;SE;SUDESTE;4966.80900000
2024-03-05 05:00:00;NE;NORDESTE;SE;SUDESTE;-688.58700000
2024-03-05 05:00:00;SE;SUDESTE;S;SUL;-6.47000000
2024-03-05 06:00:00;N;NORTE;NE;NORDESTE;3772.00800000
2024-03-05 06:00:00;N;NORTE;SE;SUDESTE;6046.44600000
2024-03-05 06:00:00;NE;NORDESTE;SE;SUDESTE;840.52700000
2024-03-05 06:00:00;SE;SUDESTE;S;SUL;1272.16300000
2024-03-05 07:00:00;N;NORTE;NE;NORDESTE;2864.48000000
2024-03-05 07:00:00;N;NORTE;SE;SUDESTE;6462.89000000
2024-03-05 07:00:00;NE;NORDESTE;SE;SUDESTE;1919.22900000
2024-03-05 07:00:00;SE;SUDESTE;S;SUL;2301.98300000
2024-03-05 08:00:00;N;NORTE;NE;NORDESTE;2283.91400000
2024-03-05 08:00:00;N;NORTE;SE;SUDESTE;6999.17000000
2024-03-05 08:00:00;NE;NORDESTE;SE;SUDESTE;2175.56700000
2024-03-05 08:00:00;SE;SUDESTE;S;SUL;3187.71600000
2024-03-05 09:00:00;N;NORTE;NE;NORDESTE;1632.19200000
2024-03-05 09:00:00;N;NORTE;SE;SUDESTE;7817.96200000
2024-03-05 09:00:00;NE;NORDESTE;SE;SUDESTE;2446.38500000
2024-03-05 09:00:00;SE;SUDESTE;S;SUL;4036.19200000
2024-03-05 10:00:00;N;NORTE;NE;NORDESTE;1421.06199999
2024-03-05 10:00:00;N;NORTE;SE;SUDESTE;8033.02300000
2024-03-05 10:00:00;NE;NORDESTE;SE;SUDESTE;2452.28000000
2024-03-05 10:00:00;SE;SUDESTE;S;SUL;3677.16100000
2024-03-05 11:00:00;N;NORTE;NE;NORDESTE;1526.32700000
2024-03-05 11:00:00;N;NORTE;SE;SUDESTE;7947.26900000
2024-03-05 11:00:00;NE;NORDESTE;SE;SUDESTE;2146.92600000
2024-03-05 11:00:00;SE;SUDESTE;S;SUL;3217.36200000
2024-03-05 12:00:00;N;NORTE;NE;NORDESTE;1350.88899999
2024-03-05 12:00:00;N;NORTE;SE;SUDESTE;7751.04299999
2024-03-05 12:00:00;NE;NORDESTE;SE;SUDESTE;2365.59600000
2024-03-05 12:00:00;SE;SUDESTE;S;SUL;2818.72500000
2024-03-05 13:00:00;N;NORTE;NE;NORDESTE;1738.06600000
2024-03-05 13:00:00;N;NORTE;SE;SUDESTE;8031.08800000
2024-03-05 13:00:00;NE;NORDESTE;SE;SUDESTE;2180.91800000
2024-03-05 13:00:00;SE;SUDESTE;S;SUL;2451.57200000
2024-03-05 14:00:00;N;NORTE;NE;NORDESTE;1979.48700000
2024-03-05 14:00:00;N;NORTE;SE;SUDESTE;7796.48099999
2024-03-05 14:00:00;NE;NORDESTE;SE;SUDESTE;1929.48100000
2024-03-05 14:00:00;SE;SUDESTE;S;SUL;1283.93100000
2024-03-05 15:00:00;N;NORTE;NE;NORDESTE;1958.84700000
2024-03-05 15:00:00;N;NORTE;SE;SUDESTE;7651.37000000
2024-03-05 15:00:00;NE;NORDESTE;SE;SUDESTE;1731.50600000
2024-03-05 15:00:00;SE;SUDESTE;S;SUL;-395.28200000
2024-03-05 16:00:00;N;NORTE;NE;NORDESTE;2145.06800000
2024-03-05 16:00:00;N;NORTE;SE;SUDESTE;7436.60099999
2024-03-05 16:00:00;NE;NORDESTE;SE;SUDESTE;1410.27300000
2024-03-05 16:00:00;SE;SUDESTE;S;SUL;-1122.56800000
2024-03-05 17:00:00;N;NORTE;NE;NORDESTE;2171.75100000
2024-03-05 17:00:00;N;NORTE;SE;SUDESTE;7192.55200000
2024-03-05 17:00:00;NE;NORDESTE;SE;SUDESTE;1287.83000000
2024-03-05 17:00:00;SE;SUDESTE;S;SUL;-528.35000000
2024-03-05 18:00:00;N;NORTE;NE;NORDESTE;2549.80900000
2024-03-05 18:00:00;N;NORTE;SE;SUDESTE;7135.12800000
2024-03-05 18:00:00;NE;NORDESTE;SE;SUDESTE;1495.53700000
2024-03-05 18:00:00;SE;SUDESTE;S;SUL;-1200.01800000
2024-03-05 19:00:00;N;NORTE;NE;NORDESTE;2890.37300000
2024-03-05 19:00:00;N;NORTE;SE;SUDESTE;7955.10500000
2024-03-05 19:00:00;NE;NORDESTE;SE;SUDESTE;2482.14000000
2024-03-05 19:00:00;SE;SUDESTE;S;SUL;-739.32000000
2024-03-05 20:00:00;N;NORTE;NE;NORDESTE;2602.77900000
2024-03-05 20:00:00;N;NORTE;SE;SUDESTE;8233.54899999
2024-03-05 20:00:00;NE;NORDESTE;SE;SUDESTE;3332.44600000
2024-03-05 20:00:00;SE;SUDESTE;S;SUL;416.68900000
2024-03-05 21:00:00;N;NORTE;NE;NORDESTE;2210.99699999
2024-03-05 21:00:00;N;NORTE;SE;SUDESTE;8031.28600000
2024-03-05 21:00:00;NE;NORDESTE;SE;SUDESTE;3847.03000000
2024-03-05 21:00:00;SE;SUDESTE;S;SUL;1407.29000000
2024-03-05 22:00:00;N;NORTE;NE;NORDESTE;1272.23300000
2024-03-05 22:00:00;N;NORTE;SE;SUDESTE;6975.44900000
2024-03-05 22:00:00;NE;NORDESTE;SE;SUDESTE;4327.91400000
2024-03-05 22:00:00;SE;SUDESTE;S;SUL;1845.33200000
2024-03-05 23:00:00;N;NORTE;NE;NORDESTE;1039.02800000
2024-03-05 23:00:00;N;NORTE;SE;SUDESTE;6786.63300000
2024-03-05 23:00:00;NE;NORDESTE;SE;SUDESTE;4560.66500000
2024-03-05 23:00:00;SE;SUDESTE;S;SUL;2757.49200000
2024-03-06 00:00:00;N;NORTE;NE;NORDESTE;844.53800000
2024-03-06 00:00:00;N;NORTE;SE;SUDESTE;6388.32900000
2024-03-06 00:00:00;NE;NORDESTE;SE;SUDESTE;4042.14900000
2024-03-06 00:00:00;SE;SUDESTE;S;SUL;2803.24100000
2024-03-06 01:00:00;N;NORTE;NE;NORDESTE;931.34100000
2024-03-06 01:00:00;N;NORTE;SE;SUDESTE;6416.82300000
2024-03-06 01:00:00;NE;NORDESTE;SE;SUDESTE;3835.82700000
2024-03-06 01:00:00;SE;SUDESTE;S;SUL;2687.25600000
2024-03-06 02:00:00;N;NORTE;NE;NORDESTE;1018.38300000
2024-03-06 02:00:00;N;NORTE;SE;SUDESTE;6448.85000000
2024-03-06 02:00:00;NE;NORDESTE;SE;SUDESTE;3625.81400000
2024-03-06 02:00:00;SE;SUDESTE;S;SUL;2294.90900000
2024-03-06 03:00:00;N;NORTE;NE;NORDESTE;1282.50000000
2024-03-06 03:00:00;N;NORTE;SE;SUDESTE;6419.84900000
2024-03-06 03:00:00;NE;NORDESTE;SE;SUDESTE;3235.15500000
2024-03-06 03:00:00;SE;SUDESTE;S;SUL;2129.79700000
2024-03-06 04:00:00;N;NORTE;NE;NORDESTE;1449.91100000
2024-03-06 04:00:00;N;NORTE;SE;SUDESTE;6383.13700000
2024-03-06 04:00:00;NE;NORDESTE;SE;SUDESTE;2992.86400000
2024-03-06 04:00:00;SE;SUDESTE;S;SUL;2060.09700000
2024-03-06 05:00:00;N;NORTE;NE;NORDESTE;1489.85800000
2024-03-06 05:00:00;N;NORTE;SE;SUDESTE;6575.93000000
2024-03-06 05:00:00;NE;NORDESTE;SE;SUDESTE;3338.11600000
2024-03-06 05:00:00;SE;SUDESTE;S;SUL;2275.06900000
2024-03-06 06:00:00;N;NORTE;NE;NORDESTE;148.98100000
2024-03-06 06:00:00;N;NORTE;SE;SUDESTE;7976.30500000
2024-03-06 06:00:00;NE;NORDESTE;SE;SUDESTE;4423.51599999
2024-03-06 06:00:00;SE;SUDESTE;S;SUL;3791.35600000
2024-03-06 07:00:00;N;NORTE;NE;NORDESTE;-1786.42300000
2024-03-06 07:00:00;N;NORTE;SE;SUDESTE;7653.50200000
2024-03-06 07:00:00;NE;NORDESTE;SE;SUDESTE;4635.22700000
2024-03-06 07:00:00;SE;SUDESTE;S;SUL;4295.58400000
2024-03-06 08:00:00;N;NORTE;NE;NORDESTE;-2243.11600000
2024-03-06 08:00:00;N;NORTE;SE;SUDESTE;7352.98800000
2024-03-06 08:00:00;NE;NORDESTE;SE;SUDESTE;3789.13800000
2024-03-06 08:00:00;SE;SUDESTE;S;SUL;4634.15100000
2024-03-06 09:00:00;N;NORTE;NE;NORDESTE;-1988.46100000
2024-03-06 09:00:00;N;NORTE;SE;SUDESTE;8078.87000000
2024-03-06 09:00:00;NE;NORDESTE;SE;SUDESTE;3575.25500000
2024-03-06 09:00:00;SE;SUDESTE;S;SUL;5075.44500000
2024-03-06 10:00:00;N;NORTE;NE;NORDESTE;-1297.13200000
2024-03-06 10:00:00;N;NORTE;SE;SUDESTE;8242.99100000
2024-03-06 10:00:00;NE;NORDESTE;SE;SUDESTE;3215.21200000
2024-03-06 10:00:00;SE;SUDESTE;S;SUL;4922.27800000
2024-03-06 11:00:00;N;NORTE;NE;NORDESTE;-361.51700000
2024-03-06 11:00:00;N;NORTE;SE;SUDESTE;8384.18099999
2024-03-06 11:00:00;NE;NORDESTE;SE;SUDESTE;2659.93100000
2024-03-06 11:00:00;SE;SUDESTE;S;SUL;4424.22200000
2024-03-06 12:00:00;N;NORTE;NE;NORDESTE;258.40100000
2024-03-06 12:00:00;N;NORTE;SE;SUDESTE;8029.64600000
2024-03-06 12:00:00;NE;NORDESTE;SE;SUDESTE;2300.44700000
2024-03-06 12:00:00;SE;SUDESTE;S;SUL;4093.93600000
2024-03-06 13:00:00;N;NORTE;NE;NORDESTE;644.92900000
2024-03-06 13:00:00;N;NORTE;SE;SUDESTE;8710.73100000
2024-03-06 13:00:00;NE;NORDESTE;SE;SUDESTE;2196.96300000
2024-03-06 13:00:00;SE;SUDESTE;S;SUL;3152.33400000
2024-03-06 14:00:00;N;NORTE;NE;NORDESTE;640.54400000
2024-03-06 14:00:00;N;NORTE;SE;SUDESTE;8438.91700000
2024-03-06 14:00:00;NE;NORDESTE;SE;SUDESTE;1789.32199999
2024-03-06 14:00:00;SE;SUDESTE;S;SUL;1653.94800000
2024-03-06 15:00:00;N;NORTE;NE;NORDESTE;692.83100000
2024-03-06 15:00:00;N;NORTE;SE;SUDESTE;8251.85100000
2024-03-06 15:00:00;NE;NORDESTE;SE;SUDESTE;1841.32700000
2024-03-06 15:00:00;SE;SUDESTE;S;SUL;411.49400000
2024-03-06 16:00:00;N;NORTE;NE;NORDESTE;827.90599999
2024-03-06 16:00:00;N;NORTE;SE;SUDESTE;8466.52800000
2024-03-06 16:00:00;NE;NORDESTE;SE;SUDESTE;2690.68400000
2024-03-06 16:00:00;SE;SUDESTE;S;SUL;443.54500000
2024-03-06 17:00:00;N;NORTE;NE;NORDESTE;676.64100000
2024-03-06 17:00:00;N;NORTE;SE;SUDESTE;8406.09499999
2024-03-06 17:00:00;NE;NORDESTE;SE;SUDESTE;2939.67400000
2024-03-06 17:00:00;SE;SUDESTE;S;SUL;609.36500000
2024-03-06 18:00:00;N;NORTE;NE;NORDESTE;1064.18400000
2024-03-06 18:00:00;N;NORTE;SE;SUDESTE;8405.91299999
2024-03-06 18:00:00;NE;NORDESTE;SE;SUDESTE;3060.03100000
2024-03-06 18:00:00;SE;SUDESTE;S;SUL;634.30999999
2024-03-06 19:00:00;N;NORTE;NE;NORDESTE;1333.44599999
2024-03-06 19:00:00;N;NORTE;SE;SUDESTE;8995.80899999
2024-03-06 19:00:00;NE;NORDESTE;SE;SUDESTE;3880.65400000
2024-03-06 19:00:00;SE;SUDESTE;S;SUL;1660.13000000
2024-03-06 20:00:00;N;NORTE;NE;NORDESTE;1005.46100000
2024-03-06 20:00:00;N;NORTE;SE;SUDESTE;9022.36299999
2024-03-06 20:00:00;NE;NORDESTE;SE;SUDESTE;4007.56500000
2024-03-06 20:00:00;SE;SUDESTE;S;SUL;1117.53900000
2024-03-06 21:00:00;N;NORTE;NE;NORDESTE;1161.92100000
2024-03-06 21:00:00;N;NORTE;SE;SUDESTE;8815.32699999
2024-03-06 21:00:00;NE;NORDESTE;SE;SUDESTE;3584.16800000
2024-03-06 21:00:00;SE;SUDESTE;S;SUL;636.29499999
2024-03-06 22:00:00;N;NORTE;NE;NORDESTE;1031.08000000
2024-03-06 22:00:00;N;NORTE;SE;SUDESTE;7962.84400000
2024-03-06 22:00:00;NE;NORDESTE;SE;SUDESTE;2854.22400000
2024-03-06 22:00:00;SE;SUDESTE;S;SUL;150.35600000
2024-03-06 23:00:00;N;NORTE;NE;NORDESTE;1254.39400000
2024-03-06 23:00:00;N;NORTE;SE;SUDESTE;6933.86600000
2024-03-06 23:00:00;NE;NORDESTE;SE;SUDESTE;2544.16000000
2024-03-06 23:00:00;SE;SUDESTE;S;SUL;582.71000000
2024-03-07 00:00:00;N;NORTE;NE;NORDESTE;1169.60500000
2024-03-07 00:00:00;N;NORTE;SE;SUDESTE;6046.86500000
2024-03-07 00:00:00;NE;NORDESTE;SE;SUDESTE;2601.74400000
2024-03-07 00:00:00;SE;SUDESTE;S;SUL;1313.79100000
2024-03-07 01:00:00;N;NORTE;NE;NORDESTE;1073.16000000
2024-03-07 01:00:00;N;NORTE;SE;SUDESTE;5705.55700000
